uid	iid	label	sequence
13658	5091	1	10705,10710,10669,10912
13663	3186	1	545,735,2987,3130
13663	8743	1	735,2987,3130,3186
13663	8757	1	2987,3130,3186,8743
13663	10411	1	3130,3186,8743,8757
13663	10588	1	3186,8743,8757,10411
13663	11042	1	8743,8757,10411,10588
13700	6030	1	4186,5489,5537,7712
14113	4185	1	8633,1350,1693,8309
14113	9239	1	1350,1693,8309,4185
14288	5192	1	7016,1782,5581,9582
14288	6157	1	1782,5581,9582,5192
14288	6613	1	5581,9582,5192,6157
14365	10374	1	9883,2112,10283,10984
14497	1353	1	3096,3324,732,727
14725	1499	1	6841,9346,5802,613
14725	2003	1	9346,5802,613,1499
14725	6402	1	5802,613,1499,2003
14725	11099	1	613,1499,2003,6402
14725	11149	1	1499,2003,6402,11099
15143	6925	1	3767,6832,1536,4324
15421	357	1	3038,4735,6756,7163
15421	390	1	4735,6756,7163,357
15421	703	1	6756,7163,357,390
15421	4094	1	7163,357,390,703
15441	468	1	180,6782,7273,7999
15441	1605	1	6782,7273,7999,468
15483	5197	1	7158,2949,6325,6435
15746	2922	1	2224,9676,6652,8997
15924	3839	1	917,1881,2572,3848
15924	6613	1	1881,2572,3848,3839
16054	2773	1	4830,5182,8590,10393
16054	10864	1	5182,8590,10393,2773
17026	10958	1	3880,4428,2582,6998
17273	331	1	9239,9240,7474,9152
17405	10373	1	8969,10202,10732,10309
17405	11184	1	10202,10732,10309,10373
17819	1629	1	1912,2244,5034,2987
17819	5037	1	2244,5034,2987,1629
17905	11184	1	10561,8560,3860,741
18247	3623	1	1100,1134,3805,357
18732	3530	1	3260,1214,1874,8224
18776	10711	1	4485,121,3856,10374
18897	7419	1	688,2420,4234,7205
19845	10964	1	3073,11161,5352,11039
19889	2917	1	8090,3027,4563,192
20079	1990	1	1216,1315,6139,9810
20418	8252	1	945,2975,5787,6304
20418	9944	1	2975,5787,6304,8252
20467	9562	1	4087,10309,3924,6930
20483	6266	1	4947,444,2145,3029
20485	4503	1	3222,9395,2010,7541
20541	10373	1	10865,10164,10752,10753
20610	6856	1	7424,1558,5194,2513
20816	2475	1	4435,6128,7424,5532
21124	6187	1	5413,8395,9217,1109
21384	4689	1	7683,1683,6057,8969
21616	9056	1	85,5522,6801,6802
21721	3941	1	8646,10407,2139,4656
22288	4656	1	2558,7649,7997,4617
269	5090	1	10897,10164,10896,10691
269	5091	1	10164,10896,10691,5090
269	5092	1	10896,10691,5090,5091
269	10373	1	10691,5090,5091,5092
269	10374	1	5090,5091,5092,10373
395	5090	1	10572,10573,10164,10691
395	5092	1	10573,10164,10691,5090
395	5093	1	10164,10691,5090,5092
395	10373	1	10691,5090,5092,5093
496	10088	1	2235,7747,9472,10292
1139	11184	1	10374,10291,9127,10711
1148	3522	1	7568,2029,5340,8413
1148	10436	1	2029,5340,8413,3522
1426	945	1	3208,6329,5709,3355
1580	5093	1	10691,10752,10896,10164
1790	10163	1	7532,8124,8136,8824
2205	7266	1	4573,2648,9018,2423
2336	2501	1	6993,3275,4018,2119
2336	7345	1	3275,4018,2119,2501
3018	426	1	1066,1674,6362,9316
3529	253	1	8101,9261,6783,8926
3529	5413	1	9261,6783,8926,253
4783	5092	1	10897,10164,10896,10373
4815	10769	1	5691,2475,8465,2860
5389	10711	1	9087,10709,10538,8388
5722	7044	1	9862,2616,3849,10943
5911	7772	1	5917,6195,6196,7770
5942	10105	1	2883,4136,7307,9338
6077	11051	1	10844,10984,8387,3856
6968	6606	1	6228,6491,8168,8481
6968	7651	1	6491,8168,8481,6606
6968	8479	1	8168,8481,6606,7651
7061	3986	1	3955,5951,3415,9403
7395	9756	1	3958,8842,10794,11294
7913	2949	1	5994,9107,8274,8569
8153	8387	1	4484,10709,10753,10567
8153	10164	1	10709,10753,10567,8387
8249	545	1	663,7795,8721,9369
8418	6258	1	3301,4942,6445,3087
8462	11053	1	917,10759,10815,10816
8526	8380	1	1293,1688,752,7902
8882	5093	1	8730,8727,979,10691
9345	10666	1	7891,9687,6953,3142
9523	10807	1	7474,6411,7768,4782
9608	1573	1	4185,8083,9561,4841
9697	6727	1	7456,6969,5974,6726
9781	875	1	5056,2484,3222,8551
9781	1751	1	2484,3222,8551,875
9781	3437	1	3222,8551,875,1751
9781	3994	1	8551,875,1751,3437
9781	6157	1	875,1751,3437,3994
9781	6841	1	1751,3437,3994,6157
9781	7572	1	3437,3994,6157,6841
9781	8593	1	3994,6157,6841,7572
9781	8737	1	6157,6841,7572,8593
9781	8768	1	6841,7572,8593,8737
9781	8829	1	7572,8593,8737,8768
9781	9426	1	8593,8737,8768,8829
9781	9576	1	8737,8768,8829,9426
9781	10421	1	8768,8829,9426,9576
9781	10425	1	8829,9426,9576,10421
9781	10426	1	9426,9576,10421,10425
9858	5749	1	149,6955,64,5569
10025	9180	1	391,1285,1418,8969
10089	5090	1	10692,10752,10753,10374
10089	5091	1	10752,10753,10374,5090
10089	5092	1	10753,10374,5090,5091
10089	5093	1	10374,5090,5091,5092
10089	10373	1	5090,5091,5092,5093
10370	6389	1	9584,9587,2618,10691
10675	6325	1	1307,2367,4011,4082
10675	6546	1	2367,4011,4082,6325
10675	7232	1	4011,4082,6325,6546
10699	10373	1	10789,10816,10164,5093
10727	3114	1	98,1990,3591,2586
11125	4358	1	1584,195,267,626
11125	7367	1	195,267,626,4358
11236	5121	1	9289,7731,3209,9218
12027	568	1	10291,849,5866,10830
12027	8082	1	849,5866,10830,568
12163	10711	1	10984,10573,10753,10752
12326	133	1	3467,5252,5825,7280
12326	134	1	5252,5825,7280,133
12326	6203	1	5825,7280,133,134
12669	9756	1	8621,10794,10649,11023
13015	7478	1	753,2754,6487,6489
13246	57	1	6059,8092,8167,9205
13246	656	1	8092,8167,9205,57
13246	3684	1	8167,9205,57,656
13246	5737	1	9205,57,656,3684
13390	6021	1	9777,268,8198,9123
13655	9216	1	10815,10816,10710,5413
14091	6772	1	7317,7532,8824,9625
14091	6809	1	7532,8824,9625,6772
14091	7948	1	8824,9625,6772,6809
14395	9456	1	10701,10776,5489,11013
14704	7759	1	4037,6059,4643,6303
15235	7415	1	426,5692,4200,5479
15403	2338	1	7397,6916,5507,10364
16059	2149	1	5833,7042,3852,6971
16097	5601	1	10258,9123,6166,10836
16730	8874	1	8768,10417,8737,8859
16730	8912	1	10417,8737,8859,8874
16730	9424	1	8737,8859,8874,8912
16730	10227	1	8859,8874,8912,9424
16730	10426	1	8874,8912,9424,10227
16730	10427	1	8912,9424,10227,10426
16997	9653	1	7849,6212,7976,9637
17616	10373	1	10564,10763,10709,10865
18012	166	1	4469,209,3001,6580
18053	1772	1	840,2243,1509,856
18053	3106	1	2243,1509,856,1772
18053	9145	1	1509,856,1772,3106
18623	130	1	8802,9579,9892,115
19068	9614	1	10538,7419,9709,11160
19068	11051	1	7419,9709,11160,9614
19483	1346	1	1922,2586,6168,2521
19742	6510	1	7016,6079,5194,7470
20613	1838	1	7063,8741,9999,10407
20613	2954	1	8741,9999,10407,1838
20682	11184	1	10689,10373,10669,10711
21706	11165	1	9207,2244,8269,10162
21880	9579	1	9366,10609,10717,7532
22012	729	1	181,8678,8679,5674
22056	10373	1	10844,4485,10374,10669
16	8844	1	664,2244,2646,7224
168	4448	1	5150,8277,2284,3597
445	9369	1	1899,3994,7224,7849
692	7361	1	9102,5783,9266,10814
756	4069	1	5267,7830,5438,8845
870	9509	1	6670,6837,9256,3399
978	4032	1	138,2583,2760,3132
1312	8126	1	4560,11085,5584,6728
1367	8646	1	357,422,1490,2524
1367	9741	1	422,1490,2524,8646
1570	8733	1	2135,7314,10892,7024
1671	7651	1	8890,8893,9371,10342
2836	5528	1	5825,5827,8216,1917
3303	5549	1	3463,7039,5488,4465
3873	4498	1	1229,2083,2198,2244
3918	2987	1	7681,9072,7122,9805
3918	4738	1	9072,7122,9805,2987
3918	9213	1	7122,9805,2987,4738
3918	10135	1	9805,2987,4738,9213
3918	10166	1	2987,4738,9213,10135
3918	10619	1	4738,9213,10135,10166
4330	9272	1	9165,3208,6231,8966
4509	11053	1	3715,10753,10984,9614
4767	5479	1	5376,3157,1653,6011
4783	5090	1	10164,10896,10373,5092
4815	298	1	2475,8465,2860,10769
4815	9917	1	8465,2860,10769,298
5878	3496	1	10632,11145,4684,6028
5878	7942	1	11145,4684,6028,3496
5878	9541	1	4684,6028,3496,7942
5878	9835	1	6028,3496,7942,9541
6198	8760	1	5926,8442,5791,8766
6805	8655	1	227,537,1000,1334
7045	10638	1	10668,9967,1441,2071
7191	2378	1	7651,2929,7502,7419
7191	9981	1	2929,7502,7419,2378
7210	3275	1	2592,4208,10134,3384
7243	5790	1	58,6402,9165,5788
7246	5092	1	10529,10690,10704,10573
7264	10163	1	10184,10434,9832,10100
7453	7122	1	4037,5577,2083,3719
7532	5425	1	3390,3538,4367,4810
7532	7782	1	3538,4367,4810,5425
7881	9255	1	7861,2184,7419,1160
8153	10896	1	10753,10567,8387,10164
8217	3222	1	3290,4329,9309,11228
8229	10691	1	9252,8560,10753,4485
8229	11160	1	8560,10753,4485,10691
8304	11242	1	447,538,2829,5762
8432	8777	1	176,4082,4084,6501
8793	2252	1	3492,9483,9478,4390
8825	6613	1	7717,319,623,5665
8825	7044	1	319,623,5665,6613
9375	4056	1	3646,4754,7131,1224
9633	1799	1	1715,2215,2508,8208
9795	95	1	9156,3005,38,7982
10243	2037	1	5098,10612,9694,3941
10243	2653	1	10612,9694,3941,2037
11313	6310	1	71,8702,5133,149
11567	11052	1	10816,9227,10923,11050
11823	2183	1	4966,3068,6584,7727
11881	11052	1	8688,719,7682,10816
12027	10845	1	5866,10830,568,8082
12137	5093	1	10896,10984,10691,5092
12137	10374	1	10984,10691,5092,5093
12203	7414	1	8289,242,4526,4521
12506	6389	1	10691,10896,5093,11301
14232	7119	1	4598,5108,7774,5192
14285	5092	1	5090,5093,6389,10373
14614	8681	1	2513,6330,181,7332
14680	6218	1	298,331,2648,5979
14680	6916	1	331,2648,5979,6218
14680	6940	1	2648,5979,6218,6916
14680	9417	1	5979,6218,6916,6940
14680	11245	1	6218,6916,6940,9417
15466	5095	1	4655,5754,4690,7070
15531	6952	1	8936,10001,9078,6984
15552	9908	1	55,5289,2572,1521
15933	11098	1	5626,1287,6886,7292
16407	5091	1	9725,9590,10560,8556
17433	2421	1	2105,8742,4079,8847
18371	6727	1	4691,7686,474,6726
18927	9992	1	10264,6276,4185,9561
18935	5090	1	10164,10752,10753,10373
19317	5522	1	9838,9968,10001,10717
19317	8590	1	9968,10001,10717,5522
19317	10512	1	10001,10717,5522,8590
19742	7317	1	6079,5194,7470,6510
19742	8072	1	5194,7470,6510,7317
19742	8872	1	7470,6510,7317,8072
19742	9071	1	6510,7317,8072,8872
20125	9750	1	6496,9184,2214,7306
20871	4311	1	2241,3340,637,2084
21038	10824	1	5156,1328,3069,4705
21300	10374	1	10164,10692,10752,3856
22183	10373	1	10808,3702,1135,10692
22183	10374	1	3702,1135,10692,10373
22192	5666	1	8061,9071,9360,10111
27	3232	1	4668,8684,9369,10598
27	8583	1	8684,9369,10598,3232
86	7007	1	4418,3945,1697,4618
400	5133	1	3390,14,2648,2987
400	5522	1	14,2648,2987,5133
452	3435	1	5430,4019,6717,8749
636	11051	1	3701,10530,10704,3856
1367	849	1	1490,2524,8646,9741
1949	9723	1	2182,2184,3753,9709
2000	7493	1	2862,3414,9401,10836
2343	4201	1	2501,9106,390,3726
2966	253	1	6025,7065,8664,9236
3057	5620	1	7790,8237,6283,9588
3529	5897	1	6783,8926,253,5413
3529	8629	1	8926,253,5413,5897
3529	9046	1	253,5413,5897,8629
3529	10066	1	5413,5897,8629,9046
4017	1384	1	1385,2381,2275,6064
4017	1387	1	2381,2275,6064,1384
4017	4701	1	2275,6064,1384,1387
4205	5093	1	2618,10707,10896,10689
4576	3700	1	5817,7699,2280,2575
6000	3068	1	771,1855,7702,3481
6250	11149	1	7424,7650,9744,11061
6417	3130	1	2889,4720,7121,7503
6417	4997	1	4720,7121,7503,3130
6838	5267	1	8598,2883,3273,4915
6846	1158	1	4231,5522,688,3420
7949	3597	1	4901,2284,6988,9799
8247	6667	1	250,426,2770,6662
8738	6734	1	1678,8993,10190,11295
8799	6903	1	10601,5770,4521,7424
9449	7939	1	7599,8149,10951,4293
9545	5037	1	8727,437,439,9560
9939	11053	1	5093,6389,10373,10374
10338	8222	1	6735,4300,10116,9170
10468	3906	1	8509,4036,8412,6874
10525	7817	1	187,6325,7122,7757
10665	3339	1	5952,3944,5959,6324
10966	6217	1	10710,10669,10691,8387
10966	7295	1	10669,10691,8387,6217
11885	11052	1	9468,9456,10005,9614
12137	5090	1	10691,5092,5093,10374
12137	10373	1	5092,5093,10374,5090
12160	11365	1	7888,9207,11300,11287
12570	6325	1	4037,6010,4971,7986
12570	6435	1	6010,4971,7986,6325
12570	7122	1	4971,7986,6325,6435
13212	2922	1	8223,331,930,5095
13212	4626	1	331,930,5095,2922
14781	7930	1	2214,370,5273,2175
15117	11269	1	2071,9634,2773,8644
15441	3114	1	7273,7999,468,1605
15629	9044	1	6097,7777,11391,11411
15629	11015	1	7777,11391,11411,9044
15629	11016	1	11391,11411,9044,11015
16211	4686	1	1320,1321,9528,11136
16233	3756	1	3175,578,11224,11225
16233	4187	1	578,11224,11225,3756
17596	10929	1	5338,9120,9369,9857
18028	6453	1	7475,8703,9219,6192
18049	7651	1	5107,6507,3390,7652
18271	3275	1	8715,2050,8333,10661
18271	3447	1	2050,8333,10661,3275
18271	10167	1	8333,10661,3275,3447
18271	11141	1	10661,3275,3447,10167
18335	10428	1	1805,2925,4398,6540
18489	8580	1	912,1838,5767,7366
18536	10871	1	435,861,3390,5107
18582	10492	1	3225,164,7215,8296
18652	8544	1	4626,4748,8142,9419
18761	5853	1	250,2046,4512,1501
19047	8256	1	4172,8581,4898,44
19101	7424	1	8243,4086,4469,5963
19262	3328	1	741,1492,2648,2936
19262	3481	1	1492,2648,2936,3328
19262	6727	1	2648,2936,3328,3481
19394	4235	1	3313,6212,9965,937
19971	5625	1	6613,7138,7216,8957
19971	8422	1	7138,7216,8957,5625
20079	362	1	1315,6139,9810,1990
20625	8969	1	884,2987,7168,7532
21648	4089	1	94,4017,9194,2070
21648	5522	1	4017,9194,2070,4089
21648	6050	1	9194,2070,4089,5522
21648	6435	1	2070,4089,5522,6050
21648	6978	1	4089,5522,6050,6435
22302	10492	1	2296,2466,7532,10163
22302	10632	1	2466,7532,10163,10492
22326	10217	1	439,1542,3189,9165
69	717	1	1521,1522,1827,3208
69	11452	1	1522,1827,3208,717
196	11052	1	3715,5293,10573,10373
196	11184	1	5293,10573,10373,11052
247	10692	1	8808,9089,10752,10808
247	10753	1	9089,10752,10808,10692
1110	10373	1	10710,10897,10815,10816
1110	10374	1	10897,10815,10816,10373
1369	5926	1	1577,2922,3586,4541
1679	10580	1	3131,8193,8651,8969
2457	752	1	921,1521,4387,5511
2492	11365	1	4366,7593,8590,11345
2925	3991	1	2807,7839,5770,7304
3821	7953	1	1222,5095,1166,6442
3821	8733	1	5095,1166,6442,7953
5035	9627	1	3617,7849,8365,8731
5460	10335	1	5857,318,492,3988
6293	10945	1	45,2766,5357,433
7083	10875	1	7009,8631,1782,9027
8652	2420	1	6111,2555,2807,6835
8652	7753	1	2555,2807,6835,2420
8763	8199	1	1636,3595,9832,3616
8825	1249	1	623,5665,6613,7044
8825	2949	1	5665,6613,7044,1249
10475	5093	1	10385,6851,4567,3856
11064	6127	1	6510,9930,11039,4187
11672	2420	1	10910,6953,8795,10246
11672	6727	1	6953,8795,10246,2420
11732	10609	1	7130,8648,7976,9560
11732	10631	1	8648,7976,9560,10609
11732	11249	1	7976,9560,10609,10631
12030	7157	1	4524,4075,4921,6840
12420	9421	1	8633,10100,8151,8651
12721	10373	1	10697,10707,10164,10669
12736	10952	1	1768,1271,8450,5528
12760	5090	1	10697,10572,10813,10691
12760	5092	1	10572,10813,10691,5090
12760	6389	1	10813,10691,5090,5092
13311	3179	1	1376,864,8112,5136
13354	9501	1	2244,6930,1413,1652
13390	2909	1	268,8198,9123,6021
14315	5963	1	6753,8506,9835,10163
15612	9523	1	4715,9288,10692,5090
15691	5493	1	860,4908,5032,9494
16093	2648	1	41,1854,2165,1950
16776	3023	1	3028,3820,4181,6613
17313	11301	1	6297,6433,10814,1728
17387	3299	1	849,2319,5250,9346
17387	6060	1	2319,5250,9346,3299
17387	7142	1	5250,9346,3299,6060
18053	3562	1	856,1772,3106,9145
18216	9596	1	10295,4882,10278,5394
19291	6881	1	654,1507,3066,5446
19974	694	1	500,7847,700,4981
19974	7690	1	7847,700,4981,694
20078	2321	1	1365,4503,5842,6811
20078	4087	1	4503,5842,6811,2321
20078	8294	1	5842,6811,2321,4087
20201	5257	1	138,868,1577,2760
20201	5575	1	868,1577,2760,5257
20598	5093	1	10164,10691,7117,5090
20598	6389	1	10691,7117,5090,5093
20598	10374	1	7117,5090,5093,6389
20908	7122	1	6915,6144,9607,9717
20908	8847	1	6144,9607,9717,7122
20936	979	1	2184,340,2386,588
21680	1649	1	4957,8130,1907,6162
21706	1823	1	2244,8269,10162,11165
21706	8730	1	8269,10162,11165,1823
21706	10565	1	10162,11165,1823,8730
21706	10767	1	11165,1823,8730,10565
21706	10980	1	1823,8730,10565,10767
56	253	1	4505,4665,3463,6523
1536	71	1	5570,341,3096,9821
1640	7821	1	14,6063,6796,7121
2702	5528	1	4449,5192,5249,4526
2776	10100	1	7532,8124,8136,10927
2838	811	1	5157,6979,1269,7088
2838	3886	1	6979,1269,7088,811
2838	3890	1	1269,7088,811,3886
2838	4581	1	7088,811,3886,3890
3529	8603	1	5897,8629,9046,10066
4722	7425	1	5244,8136,4037,4526
4796	10755	1	4645,554,6908,8583
5447	1902	1	3706,202,863,3684
6920	5093	1	6442,10538,10570,10691
7390	10368	1	341,8824,2807,2987
7390	11175	1	8824,2807,2987,10368
8018	10421	1	8508,6489,6477,9975
8744	10502	1	1979,1235,6833,5722
9278	9070	1	4037,4144,5192,7755
10824	10318	1	3179,2951,9165,10827
11005	2753	1	1068,480,9007,4037
11064	6013	1	9930,11039,4187,6127
11064	8036	1	11039,4187,6127,6013
11318	3961	1	2337,2802,2527,6953
12116	362	1	5143,5194,3994,2319
12150	10737	1	3941,7160,7681,8839
13658	10373	1	10710,10669,10912,5091
13658	10374	1	10669,10912,5091,10373
13831	5714	1	7651,7652,5329,1044
13831	5715	1	7652,5329,1044,5714
13831	7653	1	5329,1044,5714,5715
13993	9035	1	10007,6823,940,11030
14451	6389	1	10895,10898,10899,5093
15441	1873	1	7999,468,1605,3114
15629	2658	1	11411,9044,11015,11016
15629	11418	1	9044,11015,11016,2658
15739	9529	1	305,7142,1883,8971
16490	8387	1	5092,10373,5090,10374
17065	7777	1	2038,10998,2987,6679
17069	1854	1	134,1254,2960,29
17069	3297	1	1254,2960,29,1854
17544	1699	1	10776,3704,10691,8759
18188	10787	1	1214,2003,4406,9744
18325	7492	1	10598,8124,10632,6237
18325	7942	1	8124,10632,6237,7492
18325	8136	1	10632,6237,7492,7942
18325	8280	1	6237,7492,7942,8136
18325	10163	1	7492,7942,8136,8280
18340	3210	1	1521,6777,7474,1675
18340	8643	1	6777,7474,1675,3210
18680	11300	1	3265,6305,6182,5754
19912	2036	1	5519,9123,3467,4964
20315	6818	1	7057,2421,3117,8847
20333	6041	1	6619,242,10093,11026
21081	6318	1	822,853,6325,9609
21648	5088	1	5522,6050,6435,6978
316	2076	1	3222,5527,5051,6365
563	10399	1	1562,6841,7316,10056
568	2719	1	10489,10479,6841,7653
677	611	1	4866,6352,8042,6
1591	5090	1	9087,5293,10696,10689
2205	7532	1	2648,9018,2423,7266
2205	7580	1	9018,2423,7266,7532
2205	8136	1	2423,7266,7532,7580
2205	9265	1	7266,7532,7580,8136
2214	3435	1	1048,287,1640,6201
2287	10156	1	10134,9767,9781,10132
2419	5091	1	10567,10699,10696,3714
2419	5092	1	10699,10696,3714,5091
2457	6240	1	1521,4387,5511,752
2457	8246	1	4387,5511,752,6240
2718	10128	1	3128,3586,3906,4697
2908	11184	1	681,6849,10300,9086
3355	9493	1	8816,9917,10997,11152
4240	9308	1	353,6770,877,2861
4604	11052	1	9883,10775,10776,10759
5250	268	1	5031,6979,8196,9560
5358	765	1	756,2175,8446,10745
5358	2206	1	2175,8446,10745,765
5358	5262	1	8446,10745,765,2206
5358	6417	1	10745,765,2206,5262
5358	7135	1	765,2206,5262,6417
5358	8590	1	2206,5262,6417,7135
5358	10997	1	5262,6417,7135,8590
6363	830	1	7231,4337,9951,8672
7264	625	1	10434,9832,10100,10163
7264	9767	1	9832,10100,10163,625
7264	9847	1	10100,10163,625,9767
7264	10096	1	10163,625,9767,9847
8240	3466	1	5049,5031,9394,5649
8456	8277	1	1826,2354,2697,5144
8456	9155	1	2354,2697,5144,8277
8800	9093	1	8639,6657,6682,8465
9242	4669	1	5055,5867,2367,439
9385	3768	1	997,2255,2729,6744
9913	6059	1	2987,7889,6061,818
10788	11345	1	7888,11300,11287,11365
11589	6472	1	6112,6449,6480,7346
12020	10984	1	917,3715,10480,10711
12812	4217	1	267,545,892,3127
12812	6079	1	545,892,3127,4217
12812	7052	1	892,3127,4217,6079
12812	7587	1	3127,4217,6079,7052
12812	8008	1	4217,6079,7052,7587
13321	1521	1	4185,390,437,4354
14067	5285	1	184,318,2019,2764
14392	8538	1	447,2055,490,7477
14575	4019	1	3852,4417,5293,168
14713	5733	1	7075,2815,3307,2933
15249	1985	1	2876,5349,8150,2596
15891	8103	1	5047,5095,5797,5819
16149	4765	1	6442,10564,8558,10107
16149	6263	1	10564,8558,10107,4765
16149	10118	1	8558,10107,4765,6263
16466	7820	1	1392,1396,1454,8701
18271	8824	1	3275,3447,10167,11141
18271	9622	1	3447,10167,11141,8824
18747	8073	1	4336,8300,2860,5575
19150	8651	1	3032,8531,8532,10579
19150	8969	1	8531,8532,10579,8651
19153	8136	1	9109,10009,7849,8816
19188	10711	1	9582,9594,10752,10691
20125	10431	1	9184,2214,7306,9750
20188	8136	1	8150,3496,6237,7532
20610	4019	1	1558,5194,2513,6856
20610	8196	1	5194,2513,6856,4019
21574	11269	1	5133,10163,10632,3358
21689	10059	1	268,9580,3317,10679
21920	10711	1	10319,8676,10775,10812
21920	11184	1	8676,10775,10812,10711
22085	8387	1	10572,10790,4484,10480
22085	10373	1	10790,4484,10480,8387
125	5528	1	9338,5133,7652,7649
125	7117	1	5133,7652,7649,5528
125	8243	1	7652,7649,5528,7117
125	11186	1	7649,5528,7117,8243
709	10632	1	3210,7532,8824,9369
1934	10711	1	9885,10568,10699,11050
2135	7	1	8252,2148,5488,4868
2135	5878	1	2148,5488,4868,7
2205	3908	1	7532,7580,8136,9265
2322	880	1	3640,8462,8887,4355
2322	2732	1	8462,8887,4355,880
2322	5034	1	8887,4355,880,2732
2322	6801	1	4355,880,2732,5034
2322	8243	1	880,2732,5034,6801
2798	3232	1	8038,8854,8192,10262
3424	6929	1	1265,2820,3017,5819
3723	797	1	209,6883,6034,8640
4627	140	1	6320,8159,8426,40
4627	1965	1	8159,8426,40,140
4792	1890	1	1535,1676,2020,2559
5060	3829	1	7532,8750,2191,8824
5445	9942	1	9672,1420,8605,1041
6234	10373	1	10912,6966,9906,11
6304	5299	1	9530,7849,9562,5487
6304	5312	1	7849,9562,5487,5299
6304	6632	1	9562,5487,5299,5312
6572	4117	1	3003,185,202,2684
6572	6792	1	185,202,2684,4117
7097	10864	1	5633,6402,9962,7653
7630	1509	1	3033,3036,3562,8955
8240	9678	1	5031,9394,5649,3466
8399	9782	1	7057,9172,1313,2730
8974	8646	1	3233,3589,703,8239
9317	2360	1	6818,4156,5793,771
9317	4691	1	4156,5793,771,2360
9317	7977	1	5793,771,2360,4691
9317	8202	1	771,2360,4691,7977
9317	8755	1	2360,4691,7977,8202
10370	5093	1	9587,2618,10691,6389
10427	4328	1	5072,6143,8439,780
10966	4267	1	10691,8387,6217,7295
11081	8362	1	2987,3275,4336,7532
11177	1441	1	7973,961,1258,3299
11177	10713	1	961,1258,3299,1441
11186	3861	1	2317,3446,7065,9708
12137	6389	1	5093,10374,5090,10373
12599	10874	1	1823,11134,11258,11217
12623	9055	1	2808,2395,4047,7754
12706	240	1	4678,3581,588,5586
13382	6500	1	5951,4758,7357,8484
13382	7977	1	4758,7357,8484,6500
13790	10148	1	1534,5578,8124,8824
13906	7646	1	7651,8343,8590,10254
13906	7650	1	8343,8590,10254,7646
13906	7652	1	8590,10254,7646,7650
13942	10163	1	10492,2028,4115,9197
13983	1017	1	1957,4387,6566,8508
14276	11184	1	3114,917,10752,10711
14353	10373	1	10164,10752,10753,10691
14353	10374	1	10752,10753,10691,10373
14353	11053	1	10753,10691,10373,10374
14692	10632	1	11085,8969,9119,9763
14797	1140	1	1297,1298,241,216
14816	10711	1	9883,10319,5091,5092
14816	11160	1	10319,5091,5092,10711
14843	5601	1	6734,5976,968,7802
15640	11052	1	9398,10402,8558,10814
15903	11184	1	10811,10570,10918,10844
15994	4114	1	87,437,1202,1474
