uid	iid	label	sequence
7600	8418	1	7883,8019,7572,4424
7600	8474	1	8019,7572,4424,8418
7610	7619	1	8138,8294,533,7557
7610	8156	1	8294,533,7557,7619
7610	8406	1	533,7557,7619,8156
8515	3736	1	5515,4675,5692,7852
8635	4511	1	171,172,1303,4484
8635	5521	1	172,1303,4484,4511
9128	8501	1	5578,5139,5105,8254
9578	8138	1	7767,7852,8001,8219
9604	8508	1	7852,8191,8219,4844
9604	8509	1	8191,8219,4844,8508
9876	8294	1	5320,8001,8214,8216
10139	4132	1	7640,7557,8155,6674
10301	1570	1	5494,8294,8334,523
10301	4173	1	8294,8334,523,1570
10580	5938	1	4706,205,5712,6554
10675	5413	1	3681,4287,5454,5634
11653	8230	1	8001,8294,1164,8022
11865	3390	1	4113,7849,658,730
11917	5398	1	4766,2923,6734,8088
11917	5952	1	2923,6734,8088,5398
11917	7712	1	6734,8088,5398,5952
12072	8472	1	7580,7124,8123,8219
12221	7557	1	8294,7672,7673,8204
12233	8509	1	7246,4779,7331,7330
12234	8157	1	8216,4424,8333,8350
12410	2551	1	3754,6281,752,4113
12430	8418	1	7619,8406,8156,8157
12504	6904	1	1096,6200,7609,8268
12608	4844	1	7462,4424,8328,8326
12609	8294	1	8254,5850,8001,533
13052	8155	1	4025,5850,8191,8268
13052	8156	1	5850,8191,8268,8155
13052	8157	1	8191,8268,8155,8156
13060	791	1	3603,963,6640,6906
13488	6904	1	7767,8191,4424,8294
13556	293	1	6899,6081,2283,1517
13625	8474	1	6570,6795,6873,532
13697	8503	1	7144,8254,8191,8074
13697	8506	1	8254,8191,8074,8503
13746	7754	1	5824,5927,3853,3499
13760	8156	1	8294,7557,7619,8157
13864	2817	1	8001,6964,4424,1462
14246	3004	1	520,6360,143,8442
14246	7843	1	6360,143,8442,3004
14655	895	1	7031,82,83,6977
923	8087	1	5717,6324,6335,7873
923	8280	1	6324,6335,7873,8087
1248	8503	1	7767,8254,8353,8138
1410	8506	1	2203,3817,3109,8337
1753	6904	1	5320,4424,7981,8294
2146	8502	1	7525,8123,8254,8156
2159	8501	1	5939,4877,3510,8500
2235	8508	1	6205,4779,8181,7572
2578	7619	1	6609,8215,7015,8294
3117	1769	1	991,1014,3160,327
3194	8076	1	8001,4424,8254,8157
3221	8294	1	6368,6864,7297,4424
3976	6904	1	7381,7609,4424,8294
4802	8503	1	2658,2160,2413,8347
5243	4696	1	2831,1461,2722,612
5655	6904	1	4424,6964,8001,8294
5666	5692	1	6345,5824,7383,4779
5697	2519	1	1019,2603,6938,716
5861	83	1	4059,88,2754,7604
6250	8474	1	8105,8347,4844,8508
6312	1521	1	6781,6375,8038,8301
7127	8503	1	3579,3596,6237,7379
7393	7557	1	7904,8468,1185,8157
7393	8155	1	8468,1185,8157,7557
8053	8256	1	3963,5959,2191,5007
8284	7557	1	8254,8268,8191,8119
8545	8475	1	8105,7655,8119,8418
8882	7155	1	4766,1736,6054,3430
9286	8504	1	7330,7122,6090,8138
9339	8503	1	5325,1676,8215,8254
9424	8353	1	8294,8347,8262,8354
9903	7318	1	1705,2710,5601,6582
10185	5278	1	2886,378,1468,2439
10327	8405	1	8191,8294,7557,8406
10344	2706	1	5180,6369,5126,5700
10406	7557	1	5320,6609,8119,8156
10406	8475	1	6609,8119,8156,7557
10847	8418	1	7144,6591,7124,5692
11171	8353	1	1243,7380,7122,7299
11233	566	1	650,779,3240,2824
11921	3960	1	4767,292,4481,6877
11921	6881	1	292,4481,6877,3960
11921	7315	1	4481,6877,3960,6881
11973	8396	1	4433,912,6856,3322
12190	7712	1	7447,1549,3403,1129
12221	533	1	7672,7673,8204,7557
12221	8405	1	7673,8204,7557,533
12410	6110	1	6281,752,4113,2551
12410	6966	1	752,4113,2551,6110
13087	4376	1	4552,7580,7893,8254
13676	8157	1	532,7557,7619,8155
13848	8354	1	6237,4779,7557,7609
14246	3997	1	143,8442,3004,7843
14273	7800	1	7433,2884,2940,8404
14286	6833	1	3785,6088,1522,1527
14539	6904	1	6990,6972,7284,8334
178	7619	1	5106,8268,8191,7557
745	8312	1	1334,4757,5836,4158
763	3994	1	3409,2898,280,2048
763	4213	1	2898,280,2048,3994
763	4935	1	280,2048,3994,4213
965	8405	1	8336,8294,8157,8155
1094	5692	1	6964,4424,7656,8155
1094	6904	1	4424,7656,8155,5692
1094	8075	1	7656,8155,5692,6904
1094	8294	1	8155,5692,6904,8075
1094	8475	1	5692,6904,8075,8294
1150	8505	1	8105,8123,7883,6904
1150	8508	1	8123,7883,6904,8505
2445	7998	1	4873,7312,8138,8345
2445	8418	1	7312,8138,8345,7998
2445	8474	1	8138,8345,7998,8418
2528	354	1	2675,59,2205,267
2528	2202	1	59,2205,267,354
2528	4426	1	2205,267,354,2202
2806	8294	1	4424,7656,7997,8000
2806	8353	1	7656,7997,8000,8294
3194	8294	1	4424,8254,8157,8076
4243	8156	1	8268,8138,7557,8157
4243	8406	1	8138,7557,8157,8156
4298	2871	1	535,749,4939,232
4305	7619	1	5320,5325,5106,8191
4305	8138	1	5325,5106,8191,7619
4593	8501	1	8294,6904,7557,8157
4929	5177	1	5071,3290,4823,3190
5198	7679	1	7462,8123,3052,8502
5274	5420	1	742,916,4938,5418
5510	8405	1	4779,8254,5850,7619
5606	612	1	2379,7557,7274,8312
5606	3821	1	7557,7274,8312,612
5606	4478	1	7274,8312,612,3821
5667	8474	1	4375,7980,7656,294
5694	888	1	2564,5045,6305,1699
5694	5347	1	5045,6305,1699,888
7271	6904	1	6755,6855,7715,8119
7386	7557	1	6609,8001,8214,7640
7393	7956	1	1185,8157,7557,8155
8173	8503	1	7299,7640,5105,8138
8178	8509	1	7807,7972,8019,8082
9049	3018	1	2042,4394,59,7156
9049	4552	1	4394,59,7156,3018
9049	7751	1	59,7156,3018,4552
9175	8418	1	3962,7383,7332,8344
9317	8405	1	3097,4844,7557,8503
9348	7956	1	4376,8268,8469,8468
9563	8418	1	7899,4877,8155,8262
9610	8509	1	8001,4424,7619,7312
10009	4844	1	7609,7973,8123,7611
10139	8156	1	7557,8155,6674,4132
10305	8156	1	4424,8190,8404,8294
10305	8157	1	8190,8404,8294,8156
10354	6163	1	2005,2736,5870,1937
10486	3472	1	3346,6053,593,291
10530	8503	1	4091,6155,6602,6193
10604	5692	1	6155,6469,6837,6864
10605	8503	1	7767,5107,4376,8254
10750	8076	1	3542,6180,7211,8105
10756	8307	1	6591,7299,4779,8216
10885	7997	1	4440,4864,8001,4439
10900	3127	1	1844,5957,5741,5702
10912	5774	1	3575,2187,2754,4273
10912	6516	1	2187,2754,4273,5774
10935	6736	1	2602,2826,6504,509
11119	8155	1	8312,8138,7557,8156
11314	4842	1	2959,8102,750,2968
11314	4875	1	8102,750,2968,4842
11314	5128	1	750,2968,4842,4875
11566	8339	1	7557,7433,7715,8191
11971	1113	1	8156,8406,8155,8337
12195	8081	1	7572,8000,8348,8326
12221	8157	1	8204,7557,533,8405
12345	4527	1	2318,8108,92,7560
12464	8418	1	6977,6587,7144,7609
12565	2091	1	554,969,556,1341
12678	5260	1	3156,4666,7889,1593
12780	8294	1	5325,8191,8138,8268
13433	1596	1	5607,5608,5579,6786
13590	4037	1	2410,1943,7789,3681
13676	8156	1	7557,7619,8155,8157
14004	2075	1	5750,7440,4553,7306
14270	8503	1	7609,8254,8472,8307
14275	8509	1	7014,8001,7312,7557
14275	8510	1	8001,7312,7557,8509
336	4186	1	6437,1608,6548,7907
530	2594	1	6010,7666,4857,3573
547	8508	1	2624,6237,8326,8507
739	8406	1	8216,8254,4424,8268
807	5282	1	1830,3619,6384,3593
939	296	1	1467,6063,3349,7129
939	1794	1	6063,3349,7129,296
939	5910	1	3349,7129,296,1794
939	7062	1	7129,296,1794,5910
1141	8505	1	7872,5692,7432,8507
1238	523	1	7246,2163,4779,8191
1592	2067	1	5331,848,850,1243
1886	5692	1	2355,6837,7998,8000
1956	8474	1	2565,2635,5669,2413
2461	7029	1	3049,3609,5974,6746
2489	7853	1	4766,7226,4609,7156
2489	8084	1	7226,4609,7156,7853
2562	3344	1	5782,7181,2744,7845
2583	8156	1	4376,8219,8406,8405
3179	7310	1	8312,533,1243,7925
3219	8155	1	7672,8138,8156,8157
3346	7619	1	5106,8268,8191,8294
3346	8468	1	8268,8191,8294,7619
3355	4801	1	7843,5074,1149,5185
3588	6523	1	5355,5335,6570,8337
3720	7872	1	6199,6816,7230,7297
3720	8418	1	6816,7230,7297,7872
4037	7712	1	2355,531,1243,6434
4075	7306	1	2838,5651,6072,3931
4157	2129	1	5795,6369,5692,7997
4157	5901	1	6369,5692,7997,2129
4190	5576	1	7144,509,919,3369
4243	8405	1	7557,8157,8156,8406
4330	8419	1	7852,7557,4877,7619
4373	8501	1	2776,4376,8254,5107
4679	2815	1	5056,5924,6093,2181
5186	8262	1	7973,8105,7767,7872
5231	7613	1	4756,3799,2676,3559
5619	8013	1	4717,3206,4326,6382
5993	8508	1	5669,7331,7557,7826
6184	2297	1	5816,7374,82,462
6402	8294	1	4424,8181,8119,8406
6954	5208	1	5319,7089,308,5177
7091	8294	1	5106,4424,8191,8268
7139	5263	1	5214,5162,6033,774
7461	8038	1	1458,5416,7922,2801
8161	5107	1	4013,1696,6585,3649
9067	7998	1	8214,7883,7312,7557
9315	7872	1	8066,7852,4424,523
9445	7516	1	7912,5610,5795,6440
9528	7879	1	521,696,1703,3509
9708	5059	1	3701,5198,2067,5057
10001	3457	1	3264,2415,924,2754
10305	5710	1	8404,8294,8156,8157
11006	5601	1	494,1937,4065,5058
11232	8503	1	8254,8294,533,8000
11249	5692	1	4585,4586,1243,6587
11249	6523	1	4586,1243,6587,5692
11249	7998	1	1243,6587,5692,6523
11685	752	1	6282,4890,5481,6932
11690	5838	1	6702,4224,6638,5839
12221	8155	1	7557,533,8405,8157
12221	8156	1	533,8405,8157,8155
13004	1596	1	4867,6193,3345,4874
13004	4879	1	6193,3345,4874,1596
13283	8418	1	6990,7656,7655,8254
13545	8155	1	7852,8191,8138,7619
13666	5018	1	2440,2279,1650,8294
13708	8474	1	7333,7273,6864,8475
14538	8155	1	609,7557,8469,7956
14538	8156	1	7557,8469,7956,8155
14538	8157	1	8469,7956,8155,8156
59	8503	1	7883,8001,4377,5692
94	6904	1	8123,8001,4424,7656
347	967	1	1619,6380,4075,5318
516	3342	1	3054,5298,594,6215
665	5174	1	6728,743,3798,7784
965	8156	1	8294,8157,8155,8405
1038	4844	1	8001,8254,8156,8074
1427	8418	1	2741,5355,5722,7557
2111	1589	1	5871,3153,6482,6570
2111	4284	1	3153,6482,6570,1589
2111	5178	1	6482,6570,1589,4284
2111	7101	1	6570,1589,4284,5178
2111	7116	1	1589,4284,5178,7101
2229	6568	1	5555,3738,1772,912
2513	372	1	5398,7156,3010,4766
2528	751	1	267,354,2202,4426
2803	8082	1	6155,7611,7015,8080
2852	8006	1	4257,8543,3390,7032
2978	8406	1	5325,5106,8294,8405
3336	7489	1	8001,8254,8215,8191
3469	6104	1	2874,4467,4948,6106
3644	5585	1	1705,2034,3288,5181
3808	7872	1	7211,5139,7015,8262
4349	4655	1	3794,4167,613,4023
4367	2316	1	4192,6483,599,6308
4367	3300	1	6483,599,6308,2316
4373	7997	1	4376,8254,5107,8501
5090	3806	1	120,3366,3629,4997
5343	8345	1	7572,7656,8294,8336
5542	229	1	1088,8191,5163,3127
5542	7350	1	8191,5163,3127,229
5698	292	1	1793,3406,4585,7063
6140	2605	1	3406,4224,4729,881
6140	7322	1	4224,4729,881,2605
7228	8156	1	7557,7619,8406,8157
7228	8405	1	7619,8406,8157,8156
7288	8508	1	5106,7015,8254,8138
7365	7502	1	5910,1044,2309,1459
7442	7318	1	592,5910,5965,6702
7649	8294	1	4449,2776,2608,7077
7704	5553	1	1306,2365,4326,588
7704	6473	1	2365,4326,588,5553
7938	8505	1	7767,4376,8254,5106
8204	354	1	4406,280,372,2616
8250	8079	1	8294,7581,6076,8347
8449	3755	1	4247,7348,7756,611
8564	7938	1	4780,6687,7843,7965
8707	8307	1	7640,7688,7015,8254
8898	8294	1	7609,8105,4424,8330
8898	8349	1	8105,4424,8330,8294
8947	8038	1	3173,3174,3175,5153
9388	8347	1	8191,7462,8216,8138
9445	7136	1	5610,5795,6440,7516
9891	7135	1	5726,7448,7999,8004
9891	8000	1	7448,7999,8004,7135
9898	8454	1	5107,7656,8328,4844
10808	8503	1	4027,7609,7299,8138
10808	8507	1	7609,7299,8138,8503
11288	5909	1	6968,7531,4269,8095
11745	612	1	4510,3592,3595,4867
12221	8406	1	8405,8157,8155,8156
12616	1818	1	7403,2681,5519,7543
12616	6818	1	2681,5519,7543,1818
12780	4844	1	8191,8138,8268,8294
13334	1777	1	2247,2269,6873,118
13615	7302	1	4927,6816,6814,6587
13760	8155	1	7557,7619,8157,8156
13884	8294	1	1243,5722,6405,5139
14237	1699	1	795,1703,1747,8277
7	6946	1	2705,2706,4408,5103
339	8000	1	6602,6587,7898,8105
832	8294	1	5905,6180,6205,7122
920	6103	1	7852,8155,8157,8077
2008	8294	1	8214,4025,8215,4424
2111	2434	1	4284,5178,7101,7116
2330	7911	1	1940,4800,5221,5229
2674	8418	1	8468,7982,8404,8353
2831	5801	1	5202,5544,5175,5540
3311	7557	1	4424,5106,7619,8294
3682	5692	1	494,2955,7613,8255
3704	4844	1	4027,7163,4376,8254
3742	8345	1	6236,6837,6518,6523
4591	8353	1	7572,8191,8219,8334
4745	3182	1	7346,7952,5501,5174
4745	7316	1	7952,5501,5174,3182
5241	969	1	554,1017,2659,5882
5424	7988	1	4674,6235,7375,8012
5450	276	1	1253,1264,1283,146
5450	1404	1	1264,1283,146,276
5450	6004	1	1283,146,276,1404
5589	7316	1	4726,4914,66,1798
5635	6904	1	5355,6837,6206,7379
5722	612	1	8119,532,8332,8294
5722	5002	1	532,8332,8294,612
6272	1549	1	5921,6606,4722,5042
6272	2439	1	6606,4722,5042,1549
6272	6214	1	4722,5042,1549,2439
7063	7571	1	1114,6093,5385,6229
7566	8157	1	8155,7949,7619,8235
7692	1281	1	568,1264,5286,6380
7692	5806	1	1264,5286,6380,1281
7692	5813	1	5286,6380,1281,5806
7704	765	1	4326,588,5553,6473
7704	2002	1	588,5553,6473,765
7704	3954	1	5553,6473,765,2002
7704	7318	1	6473,765,2002,3954
8109	8249	1	1474,3300,7318,7464
8115	7956	1	6257,8216,8214,7852
8588	8503	1	7124,7656,8294,8082
8588	8505	1	7656,8294,8082,8503
9308	8552	1	2559,3010,5153,8250
9390	8405	1	7266,4779,6609,8191
9390	8406	1	4779,6609,8191,8405
9664	2703	1	7524,1867,6764,4628
9891	7997	1	7999,8004,7135,8000
10305	7619	1	8294,8156,8157,5710
10305	8405	1	8156,8157,5710,7619
10305	8406	1	8157,5710,7619,8405
10900	6870	1	5957,5741,5702,3127
11090	5994	1	2208,6581,1517,6299
11168	8156	1	5107,4376,8191,8157
12472	3121	1	6532,708,3083,2377
12497	146	1	3753,7784,3481,1020
12497	3041	1	7784,3481,1020,146
12497	3084	1	3481,1020,146,3041
12616	2042	1	5519,7543,1818,6818
12695	8376	1	1518,6622,8092,8374
13303	5319	1	6208,20,1218,844
13380	4496	1	1782,2828,7584,3049
13388	7997	1	8181,4376,4424,8332
13388	8353	1	4376,4424,8332,7997
13388	8354	1	4424,8332,7997,8353
13582	2754	1	2630,7399,1409,849
14040	8474	1	7334,7655,8001,7312
14273	523	1	2884,2940,8404,7800
467	6606	1	6323,6724,4149,4779
485	8330	1	2776,8181,8214,4424
731	4844	1	5321,8001,8268,8331
731	8418	1	8001,8268,8331,4844
739	4877	1	8254,4424,8268,8406
739	5468	1	4424,8268,8406,4877
739	7557	1	8268,8406,4877,5468
739	8156	1	8406,4877,5468,7557
739	8157	1	4877,5468,7557,8156
739	8405	1	5468,7557,8156,8157
748	4640	1	3324,5017,2334,3722
1263	8082	1	7898,7656,8254,4376
1533	2415	1	7136,3345,5181,8066
1585	1822	1	3747,4927,6205,8001
1924	8508	1	5669,7030,7246,7433
1951	1971	1	6284,5712,4870,7125
1968	8405	1	5106,8119,8294,7619
1968	8406	1	8119,8294,7619,8405
2025	8475	1	3756,3747,6318,5107
2056	8354	1	8001,6964,532,8000
2518	4996	1	7656,7557,8327,8333
2976	4507	1	1382,965,1279,562
3159	4235	1	3522,4041,5614,4021
3219	7557	1	8138,8156,8157,8155
3310	887	1	3926,6748,335,28
3310	2562	1	6748,335,28,887
3449	7674	1	5168,3472,6181,4656
3770	3956	1	1329,2879,1323,2091
4036	3010	1	5101,3214,3561,7176
4157	2834	1	5692,7997,2129,5901
4219	5835	1	1948,2579,2815,3961
4390	8474	1	2776,7655,4424,8119
4709	5526	1	823,5415,6696,1316
4735	3127	1	275,2698,3521,6499
4852	1601	1	511,554,1326,1329
4852	1608	1	554,1326,1329,1601
4852	2091	1	1326,1329,1601,1608
4852	2665	1	1329,1601,1608,2091
4852	3956	1	1601,1608,2091,2665
4852	5981	1	1608,2091,2665,3956
4852	5992	1	2091,2665,3956,5981
4852	6772	1	2665,3956,5981,5992
5068	680	1	3252,2575,2754,1517
5295	8076	1	3190,2736,3579,1088
5941	4844	1	2624,2854,2678,6318
6466	138	1	3726,282,1112,4886
6487	7416	1	6979,5909,6228,2122
6614	2702	1	1078,3097,1353,5429
7076	3619	1	4316,4306,4345,4268
7214	5430	1	768,888,895,5526
7214	7347	1	888,895,5526,5430
7345	5179	1	3164,7189,1632,1633
7371	1133	1	4653,6277,241,3777
7371	1718	1	6277,241,3777,1133
7371	5108	1	241,3777,1133,1718
7524	8134	1	5429,7870,7874,7481
7777	8080	1	4027,7462,8254,8503
8199	8155	1	8294,7557,7619,8156
8199	8157	1	7557,7619,8156,8155
9401	3485	1	6216,7680,5424,3346
9495	8508	1	6341,7144,7619,8345
9533	8503	1	7334,7462,7688,7557
9533	8504	1	7462,7688,7557,8503
9619	5750	1	3013,1785,5440,2349
9619	5881	1	1785,5440,2349,5750
9856	7156	1	7654,7155,6394,6584
10028	8418	1	4424,7312,8138,8294
10285	2772	1	7739,4024,587,8454
10316	2414	1	1521,2420,3845,7128
11405	3119	1	7091,475,368,478
11846	8472	1	7897,7972,7973,8454
11973	7375	1	912,6856,3322,8396
12065	1339	1	1504,2546,1276,3993
12099	2124	1	1307,5273,5989,4870
12099	5143	1	5273,5989,4870,2124
12122	8078	1	7640,6609,8001,7312
12190	4551	1	1549,3403,1129,7712
12204	3650	1	7717,6461,7962,5571
12313	5560	1	5260,501,512,60
12659	5700	1	2425,3096,5359,2560
12786	4478	1	335,1131,3097,3640
13063	3804	1	2276,4132,5710,6114
13063	6687	1	4132,5710,6114,3804
13211	4921	1	6300,1747,1715,8294
13212	579	1	4645,4367,5879,343
13212	2771	1	4367,5879,343,579
13303	5139	1	20,1218,844,5319
13303	5323	1	1218,844,5319,5139
13433	8393	1	5608,5579,6786,1596
13760	8405	1	7619,8157,8156,8155
13760	8406	1	8157,8156,8155,8405
13954	8418	1	6814,7609,7611,8343
13954	8454	1	7609,7611,8343,8418
14001	1213	1	3039,4406,5498,3895
14323	4844	1	6405,7377,5824,5578
312	205	1	1344,4251,5126,232
386	8337	1	3315,8338,8348,8332
564	2832	1	848,3001,3176,6912
750	8294	1	2188,2940,8181,8076
849	4930	1	5006,3629,1113,5002
1574	7557	1	594,7967,8191,8468
2201	8376	1	6212,5852,8092,8374
2549	8406	1	8001,7266,7672,7674
3088	427	1	2488,3424,7581,312
3221	6904	1	6864,7297,4424,8294
3477	1135	1	687,519,2570,5278
3595	7051	1	4421,3437,4579,349
3652	8223	1	3372,4988,7120,7751
3840	6519	1	594,4115,5736,5989
3970	2246	1	4535,6030,311,4645
4249	3211	1	2434,4076,4416,232
4367	5760	1	599,6308,2316,3300
4460	6349	1	4970,2665,4878,1752
4555	764	1	2235,996,8138,6772
4555	3008	1	996,8138,6772,764
4555	6998	1	8138,6772,764,3008
4639	8502	1	8338,8328,8331,8500
5542	6238	1	5163,3127,229,7350
5695	7156	1	5398,6627,7123,7155
5866	174	1	1937,5482,4777,7977
5866	7714	1	5482,4777,7977,174
5947	7944	1	4220,5566,5974,7805
6159	8504	1	4025,8191,8346,7619
6526	735	1	1876,2443,8256,4294
6526	4271	1	2443,8256,4294,735
6526	4276	1	8256,4294,735,4271
6526	8440	1	4294,735,4271,4276
6574	8405	1	8191,8268,4376,8404
7178	4432	1	3956,2888,8038,326
7185	7938	1	2564,4764,2927,3010
7409	8082	1	4424,8191,8294,4877
8358	8282	1	1835,4133,5042,5146
8437	8138	1	8357,7557,8156,8294
8527	5128	1	7930,1260,1796,912
8592	7161	1	679,6913,1887,6651
8866	7998	1	7015,533,8262,8508
9111	7039	1	5324,6652,2745,1924
10022	232	1	3141,1868,8145,2487
10022	1562	1	1868,8145,2487,232
10022	1570	1	8145,2487,232,1562
10022	3603	1	2487,232,1562,1570
10022	5682	1	232,1562,1570,3603
10196	532	1	8191,8254,7557,7998
10321	8501	1	4779,8123,8344,6523
10943	3472	1	5435,5501,6111,6873
10943	6461	1	5501,6111,6873,3472
11168	8155	1	4376,8191,8157,8156
12262	8353	1	4864,5448,7144,7886
12299	5692	1	6563,7893,8155,7997
12299	8418	1	7893,8155,7997,5692
12305	8503	1	2985,5119,4649,8267
12321	4196	1	6368,7416,8340,8341
12845	5252	1	1138,5505,6785,5179
12845	7085	1	5505,6785,5179,5252
13041	8543	1	1243,2774,1433,2044
13545	8156	1	8191,8138,7619,8155
13982	8406	1	7956,8138,8469,7557
14070	5936	1	1937,749,1343,721
14237	2341	1	1703,1747,8277,1699
14458	1422	1	1410,1398,1404,1408
268	7872	1	7807,4378,4779,8155
467	4273	1	6724,4149,4779,6606
467	4307	1	4149,4779,6606,4273
1512	8510	1	7609,7973,7557,8294
1928	8475	1	4090,1823,5905,6320
1928	8504	1	1823,5905,6320,8475
2236	8507	1	5106,4424,8191,8503
2352	8127	1	6486,6487,6938,5448
2503	8508	1	5107,8191,8155,8346
2544	7617	1	2333,6473,7082,1937
3498	4074	1	3481,80,5158,6375
3527	5501	1	3509,4023,7845,5498
3527	6111	1	4023,7845,5498,5501
3527	6829	1	7845,5498,5501,6111
3672	5425	1	6394,8510,8475,8402
3672	7123	1	8510,8475,8402,5425
3672	7890	1	8475,8402,5425,7123
4017	8330	1	7715,5105,8336,8338
4095	8294	1	4025,8019,8214,2676
4427	8475	1	4521,8001,8138,8337
4727	8508	1	7973,7767,8254,8138
4727	8510	1	7767,8254,8138,8508
4747	7468	1	6163,4424,2803,1343
4814	2726	1	8066,7767,4424,6800
4814	6635	1	7767,4424,6800,2726
6042	6020	1	6385,4714,2612,5556
6226	6369	1	2532,3048,4873,5180
6811	8454	1	7609,4424,7655,7656
6811	8475	1	4424,7655,7656,8454
7272	1897	1	3956,2091,4609,5279
7335	8475	1	4779,7655,7462,8138
7393	8156	1	8157,7557,8155,7956
8029	8503	1	5824,7522,5062,8191
8115	7904	1	8216,8214,7852,7956
8250	8077	1	7581,6076,8347,8079
9317	8157	1	4844,7557,8503,8405
9339	8472	1	1676,8215,8254,8503
9526	5536	1	4069,7624,6634,5651
10462	4262	1	8001,4424,7997,8000
10538	3961	1	7640,367,373,378
10538	4240	1	367,373,378,3961
10538	5679	1	373,378,3961,4240
10819	8405	1	8155,8156,8406,8157
11079	7843	1	4528,4529,2821,7417
11262	8505	1	5106,8337,523,8262
11276	6186	1	5690,6838,6840,7825
11585	1274	1	5808,5810,8236,4660
12354	8503	1	6602,5831,5708,7433
12511	5286	1	6675,7640,5575,744
12964	4949	1	5903,3233,1217,3650
12964	6488	1	3233,1217,3650,4949
12964	7715	1	1217,3650,4949,6488
13211	6758	1	1747,1715,8294,4921
13631	131	1	1423,512,1033,8103
13631	1931	1	512,1033,8103,131
14526	8472	1	7462,8019,8191,533
14666	7625	1	4496,7110,7743,5342
418	8156	1	8406,7557,8155,8337
554	8508	1	7379,7297,5139,7688
851	914	1	7500,8157,1056,7998
900	8326	1	4779,7416,7377,8336
900	8507	1	7416,7377,8336,8326
1132	6275	1	388,518,1243,3048
1551	8346	1	7266,8001,5106,4424
1818	3177	1	3573,6039,3605,1874
1836	7997	1	4938,6233,6199,7998
2476	1999	1	7311,7967,6918,6920
2742	1305	1	986,3128,5571,2927
2742	2549	1	3128,5571,2927,1305
2742	2813	1	5571,2927,1305,2549
2742	2993	1	2927,1305,2549,2813
2742	4170	1	1305,2549,2813,2993
3126	7619	1	7122,7580,8001,8294
3359	3619	1	708,1785,3918,5896
3672	5961	1	8402,5425,7123,7890
4093	2119	1	5644,8190,7181,1897
4112	6807	1	874,5853,222,1459
4198	8294	1	5320,5325,4262,8000
4489	8156	1	6840,6332,6816,8001
5074	2295	1	7773,7774,7775,2482
5510	8406	1	8254,5850,7619,8405
5520	4037	1	2838,5057,7785,3626
6219	8060	1	4877,8138,5692,8255
7126	8500	1	8191,8079,8219,8000
7126	8501	1	8079,8219,8000,8500
7325	4599	1	733,2564,1504,972
7441	8502	1	4424,8254,8418,7872
7624	8475	1	6518,7640,7654,7656
7907	7347	1	5438,5439,7156,7950
7922	8405	1	8138,8330,8294,4844
7922	8406	1	8330,8294,4844,8405
7977	8233	1	3059,7654,7751,7890
8552	7055	1	4438,6110,6660,5296
8584	8330	1	6341,7655,7656,8254
8640	357	1	6963,5630,4186,6454
8655	1524	1	1468,520,2074,2130
9224	7514	1	4829,7888,2695,5410
9348	8294	1	8268,8469,8468,7956
9394	6928	1	2858,3790,5853,6127
9850	7805	1	6461,7156,7518,7513
9957	8357	1	5562,8191,7933,4511
10139	8475	1	8155,6674,4132,8156
10388	5046	1	7845,1427,2985,4656
10526	5793	1	1385,5149,4180,5400
10531	8138	1	6964,7572,8001,8294
10885	2815	1	4864,8001,4439,7997
10885	6928	1	8001,4439,7997,2815
10885	7417	1	4439,7997,2815,6928
10888	3879	1	2627,5502,6270,7221
10974	4421	1	3177,5138,7545,5487
11036	8501	1	5669,7333,7715,8347
11683	8172	1	2065,2646,5124,5119
12297	6787	1	6703,6997,3049,5286
12297	6883	1	6997,3049,5286,6787
12389	7751	1	6873,4332,4832,2894
12432	8474	1	7297,7433,7655,7656
12481	4857	1	2318,5128,6336,348
12613	1856	1	1481,4424,2772,2165
12684	8138	1	4378,5320,4424,533
12979	5068	1	7325,594,3853,3855
13205	8294	1	8001,4779,8268,8191
13303	4192	1	844,5319,5139,5323
13303	5140	1	5319,5139,5323,4192
13303	7630	1	5139,5323,4192,5140
13387	8080	1	6609,8215,4831,8219
13545	8157	1	8138,7619,8155,8156
13676	8138	1	7619,8155,8157,8156
13761	300	1	4699,1658,1588,2478
13761	6309	1	1658,1588,2478,300
13982	8506	1	8138,8469,7557,8406
14198	8505	1	6332,1162,7376,8503
14504	8156	1	8216,7312,8191,8268
14504	8157	1	7312,8191,8268,8156
29	6311	1	4646,6873,7156,3158
321	4511	1	2097,657,660,3934
321	4787	1	657,660,3934,4511
321	4789	1	660,3934,4511,4787
321	4790	1	3934,4511,4787,4789
321	4924	1	4511,4787,4789,4790
321	5890	1	4787,4789,4790,4924
476	1161	1	4897,5299,1136,4424
684	523	1	7297,7433,2401,8123
982	6117	1	8038,3728,3479,3788
1068	2091	1	626,3580,3834,5286
